"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@realDonaldTrump Thank you #BillClinton &amp; #Obama 
 #sarcasm",FALSE,0,"realDonaldTrump",2017-09-24 10:37:23,FALSE,"911711539815702529","911902376029835264","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvaHanesSmith",0,FALSE,FALSE,NA,NA
"""A few bad apples"". #sarcasm https://t.co/wYvQd6IAG6",FALSE,0,NA,2017-09-24 10:29:09,FALSE,NA,"911900304098172928",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SmokinJoesTruth",0,FALSE,FALSE,NA,NA
"@sardanarohit Aap kiss dushman ki baat kr rhe ho molaana saahab###sarcasm hahahahah",FALSE,0,"sardanarohit",2017-09-24 10:27:43,FALSE,"910120112543248384","911899944633589760","111944435","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhishe04932810",0,FALSE,FALSE,NA,NA
"@narcissist_me A few thousand to #FUEL up on from the curly fry booth for the widow 
Yeah...good times ahead.… https://t.co/y2WGGOBodx",FALSE,0,"MepadiL",2017-09-24 10:27:39,TRUE,"911897336099385344","911899925251686401","3075464610","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MepadiL",0,FALSE,FALSE,NA,NA
"@Stealthy_Marine @KamVTV @AmericanHotLips @wemustceasefire @TrumpsBlonde @passionatechica @CovfefeD @michaelbeatty3… https://t.co/725ZTlxOQf",FALSE,2,"Stealthy_Marine",2017-09-24 10:13:23,TRUE,"911745543726157825","911896337079259142","458508167","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ottofried",0,FALSE,FALSE,NA,NA
"RT @Abandapart94: Yep. Definitely seems like #benaffleck doesn't want to be #Batman anymore #sarcasm https://t.co/gi5KFbdQz2",FALSE,0,NA,2017-09-24 10:11:48,FALSE,NA,"911895940117811202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahmad_shami72",26,TRUE,FALSE,NA,NA
"RT @pinboy93: Close enough..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>
#Bhoomi 
#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F>…",FALSE,0,NA,2017-09-24 10:08:58,FALSE,NA,"911895222967263232",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",1,TRUE,FALSE,NA,NA
"Sunrise in an hour... Yay. #sarcasm #nosleepclub",FALSE,1,NA,2017-09-24 09:44:04,FALSE,NA,"911888957138456577",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","thinkinginwords",0,FALSE,FALSE,NA,NA
"#Welldone (#Sarcasm) #Trump! Now #Al-Qeida is watching #USA in all its #Weakness. #DrawSomeMoreAttention (#Sarcasm)!",FALSE,1,NA,2017-09-24 09:37:07,FALSE,NA,"911887211242586112",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","dee_watterson",0,FALSE,FALSE,NA,NA
"@VernNotice No man, you a strong mother fucker! #Sarcasm #JustTryingToBeFunny #IsItWorking #GoodNightImTired",FALSE,1,"VernNotice",2017-09-24 09:36:31,FALSE,"911884044727717888","911887058901254145","276650957","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dracontious",0,FALSE,FALSE,NA,NA
"@rrana53 @bbcsml If the problem is the drugs are getting stronger &amp; overused as they are unregulated, I can't think… https://t.co/WIAHYHlwcu",FALSE,1,"rrana53",2017-09-24 09:34:17,TRUE,"911880322194771968","911886495933456384","361418114","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WaftyChizler",0,FALSE,FALSE,NA,NA
"@funkramone @MNDF_Official @PoliceMv I don’t want to hastag these tweets with #sarcasm",FALSE,0,"vichalhey",2017-09-24 09:29:20,FALSE,"911885078195609600","911885252389306368","595469409","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vichalhey",0,FALSE,FALSE,NA,NA
"Close enough..<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>
#Bhoomi 
#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL… https://t.co/lXj6GzvZhl",FALSE,1,NA,2017-09-24 09:24:40,TRUE,NA,"911884075014676480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pinboy93",1,FALSE,FALSE,NA,NA
"#fazilethanimvekizlari bölümü o kadar çok begenilmi<U+0219> ki izleyici bisey paylasmaya zaman bulamamis uyurken ... izler… https://t.co/nXCdr1GsX7",FALSE,17,NA,2017-09-24 09:17:24,TRUE,NA,"911882249091604480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darth_ayred",5,FALSE,FALSE,NA,NA
"@Bakari_Sellers Ehem... Bakari all he sees is a black man... you know how all us colored folk look alike #sarcasm",FALSE,0,"Bakari_Sellers",2017-09-24 09:11:19,FALSE,"911587823035265024","911880718564810752","241201438","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iGoCrystal",0,FALSE,FALSE,NA,NA
"RT @Abandapart94: Yep. Definitely seems like #benaffleck doesn't want to be #Batman anymore #sarcasm https://t.co/gi5KFbdQz2",FALSE,0,NA,2017-09-24 09:10:09,FALSE,NA,"911880422883303425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","humorlesbastard",26,TRUE,FALSE,NA,NA
"RT @pinboy93: Heil Führer....<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940> #<U+0915><U+0935><U+093F><U+0924><U+093E> #<U+0932><U+094B>…",FALSE,0,NA,2017-09-24 09:09:11,FALSE,NA,"911880182054756357",NA,"<a href=""https://instagram.com/yomarathi"" rel=""nofollow"">yomarathi</a>","YoMarathi",1,TRUE,FALSE,NA,NA
"Not Failed... Just Found a Thousand Ways that Don't Work. #sarcasm #funny https://t.co/SEzaE6P2lF",FALSE,0,NA,2017-09-24 09:05:06,FALSE,NA,"911879152550080513",NA,"<a href=""http://www.dropial.com"" rel=""nofollow"">Dropial App</a>","grelationblog",0,FALSE,FALSE,NA,NA
"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""",FALSE,0,NA,2017-09-24 09:04:34,FALSE,NA,"911879017300504576",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","MyWitsEndTweet",0,FALSE,FALSE,NA,NA
"Heil Führer....<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #vyang #wa #puns #humor #jokes #PJ #Sarcasm #LOL #<U+0936><U+093E><U+092F><U+0930><U+0940>… https://t.co/Ijucze64WR",FALSE,1,NA,2017-09-24 09:03:37,TRUE,NA,"911878780175577088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pinboy93",1,FALSE,FALSE,NA,NA
"There goes that ""wall money"" again. I'm sure ""coal"" will make up the difference #sarcasm https://t.co/DWWi54TqX2",FALSE,0,NA,2017-09-24 08:54:24,FALSE,NA,"911876457831567360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","La_arma_viva",0,FALSE,FALSE,NA,NA
"@DaevinelyDamned are you sure you have enough black and red in your aesthetic it feels a little understated #Sarcasm",FALSE,0,"DaevinelyDamned",2017-09-24 08:48:33,FALSE,NA,"911874985479741441","911867154743435269","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ConstantJoy3690",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm I MISS HIM SO MUCH",FALSE,0,NA,2017-09-24 08:38:18,FALSE,NA,"911872408562388992",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"Thank god The New York Times finally thought to ask men about what they think! #Sarcasm https://t.co/FG50O8BEkA",FALSE,1,NA,2017-09-24 08:38:02,FALSE,NA,"911872341692444672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheONiLX",0,FALSE,FALSE,NA,NA
"Oh yes I feel so welcome in the LGBTQIA+ and the book community <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> #sarcasm 

At least I'm welcome among writers?",FALSE,3,NA,2017-09-24 08:27:29,FALSE,NA,"911869687327322112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bi_demigoddess",0,FALSE,FALSE,NA,NA
"@svencjohn_steve @_davelv @guardiannews London getting the most of *anything*? Surely not. #sarcasm",FALSE,1,"svencjohn_steve",2017-09-24 08:27:15,FALSE,"911850680888983552","911869627990466561","2934239943","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blemon",0,FALSE,FALSE,NA,NA
"RT @puroresueikaiwa: Kazuki Hirata. What a prince.
#ddtpro #ddtuniverse #sarcasm https://t.co/jRZUb5e7wl",FALSE,0,NA,2017-09-24 08:26:11,FALSE,NA,"911869360590991360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Txnz",5,TRUE,FALSE,NA,NA
"Can always rely on regional newspapers for a laugh - usually in unexpected parts of the paper. #congratulations… https://t.co/QCM2HFnQ2V",FALSE,1,NA,2017-09-24 08:16:19,TRUE,NA,"911866876505894912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bozo1809",0,FALSE,FALSE,NA,NA
"Toothache, GREAT! #sarcasm",FALSE,2,NA,2017-09-24 08:12:39,FALSE,NA,"911865952819654659",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Vicky_Chesters",0,FALSE,FALSE,NA,NA
"RT @puroresueikaiwa: Kazuki Hirata. What a prince.
#ddtpro #ddtuniverse #sarcasm https://t.co/jRZUb5e7wl",FALSE,0,NA,2017-09-24 07:52:23,FALSE,NA,"911860851002535936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NutsD2T",5,TRUE,FALSE,NA,NA
"RT @Uberfilth: #qldpol take the pledge for #jobs4QLD &amp; a #BetterQLD  
#sarcasm #UberRAPE #Uber https://t.co/7qJ2ULKOsv",FALSE,0,NA,2017-09-24 07:51:14,FALSE,NA,"911860562673508352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shart1334",18,TRUE,FALSE,NA,NA
"RT @Abandapart94: Yep. Definitely seems like #benaffleck doesn't want to be #Batman anymore #sarcasm https://t.co/gi5KFbdQz2",FALSE,0,NA,2017-09-24 07:50:20,FALSE,NA,"911860337296789504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brucewayne339",26,TRUE,FALSE,NA,NA
"RT @puroresueikaiwa: Kazuki Hirata. What a prince.
#ddtpro #ddtuniverse #sarcasm https://t.co/jRZUb5e7wl",FALSE,0,NA,2017-09-24 07:46:38,FALSE,NA,"911859406115037184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eelzap",5,TRUE,FALSE,NA,NA
"#lol #funnymemes #funny #funnyvideos #funnyshit #trolls #troll #memes #meme #memesdaily #indian #likes #viral… https://t.co/Cz56QA5tvW",FALSE,1,NA,2017-09-24 07:45:45,TRUE,NA,"911859183292518402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","filmyhumour",0,FALSE,FALSE,NA,NA
"RT @puroresueikaiwa: Kazuki Hirata. What a prince.
#ddtpro #ddtuniverse #sarcasm https://t.co/jRZUb5e7wl",FALSE,0,NA,2017-09-24 07:45:25,FALSE,NA,"911859098270011392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DramaticDDT",5,TRUE,FALSE,NA,NA
"Kazuki Hirata. What a prince.
#ddtpro #ddtuniverse #sarcasm https://t.co/jRZUb5e7wl",FALSE,7,NA,2017-09-24 07:43:51,FALSE,NA,"911858704093294592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","puroresueikaiwa",5,FALSE,FALSE,NA,NA
"@SirAbdurRahman #sarcasm ISIS claims responsibility for this bigotry. <ed><U+00A0><U+00BD><ed><U+00B8><U+0095>",FALSE,1,"SirAbdurRahman",2017-09-24 07:36:50,FALSE,"911851130941980672","911856940052996097","710267480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirjar_lonewolf",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Go Donny. We love that u will kill 25M innocent people to topple a dictator so like yourself. Yay #sarcasm",FALSE,1,"realDonaldTrump",2017-09-24 07:33:52,FALSE,"911789314169823232","911856194314280960","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fookanoo",0,FALSE,FALSE,NA,NA
"And who is banging @RexTilllerson in the ass? Oh Trump okay he likes #bigdicks #Sarcasm https://t.co/tSMUazJlsn",FALSE,0,NA,2017-09-24 07:23:03,FALSE,NA,"911853469581041665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","musemoni",0,FALSE,FALSE,NA,NA
"RT @Levi_designer: @Miguelpereirasv @HugoPreza_GMV @TN21sv Si ombre. 
Excelente #sarcasm https://t.co/BpywKj2krU",FALSE,0,NA,2017-09-24 07:21:56,FALSE,NA,"911853190571859969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisterAnru",1,TRUE,FALSE,NA,NA
"https://t.co/lXIyj8GFTT so does my opinion really matter? #rhetoricalquestion #sarcasm",FALSE,0,NA,2017-09-24 07:20:43,FALSE,NA,"911852883020263424",NA,"<a href=""http://mpp.tc/r4v4"" rel=""nofollow"">M P P</a>","XilliannaX",0,FALSE,FALSE,NA,NA
"Wonder why people don't want to come here anymore?  #sarcasm https://t.co/qbzJXGY5Br",FALSE,0,NA,2017-09-24 07:18:59,FALSE,NA,"911852446527508480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlounsbury59",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm 17 Photos You’ll Laugh at If You’re a Little Bit Immature
https://t.co/HAk6E0e9dx",FALSE,0,NA,2017-09-24 07:18:18,FALSE,NA,"911852276452593664",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"@RonakSays @narendramodi #Sarcasm",FALSE,1,"Sachinadev",2017-09-24 07:11:15,FALSE,"911849359737679872","911850502454886401","2408903263","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sachinadev",0,FALSE,FALSE,NA,NA
"It's the little moments of #trolling abusive comments on my #channel I cherish. #blessed #YouTuber #Sarcasm... https://t.co/fErz4k2p73",FALSE,0,NA,2017-09-24 07:05:44,FALSE,NA,"911849111359492096",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","QuitsGaming",0,FALSE,FALSE,NA,NA
"It's the little moments of #trolling abusive comments on my #channel I cherish. #blessed #YouTuber #Sarcasm… https://t.co/vSNaB0GRsX",FALSE,1,NA,2017-09-24 07:05:38,TRUE,NA,"911849086554222593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QuitsGaming",0,FALSE,FALSE,NA,NA
"RT @Abandapart94: Yep. Definitely seems like #benaffleck doesn't want to be #Batman anymore #sarcasm https://t.co/gi5KFbdQz2",FALSE,0,NA,2017-09-24 07:02:17,FALSE,NA,"911848244031950848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wondyandbatsy",26,TRUE,FALSE,NA,NA
"Ohh yeah <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #beutifulday #sarcasm https://t.co/O3wJQYifXj",FALSE,3,NA,2017-09-24 07:00:56,FALSE,NA,"911847904779874304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntonioAsh89",0,FALSE,FALSE,NA,NA
"RT @Abandapart94: Yep. Definitely seems like #benaffleck doesn't want to be #Batman anymore #sarcasm https://t.co/gi5KFbdQz2",FALSE,0,NA,2017-09-24 06:58:37,FALSE,NA,"911847321704521728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Josh2Gud4U",26,TRUE,FALSE,NA,NA
"I used to be Trump-voting white supremacist, but then I saw a rich ball player kneeling and magically I was healed. #TakeTheKnee #sarcasm",FALSE,0,NA,2017-09-24 06:57:40,FALSE,NA,"911847083442925569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","blitherbabble",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm Always:
•hungry
•tired
•annoyed
Or all simultaneously",FALSE,1,NA,2017-09-24 06:48:13,FALSE,NA,"911844705025044480",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"RT @torypops: This Donald Trump fella doesn't seem well liked, I just can't imagine how he was voted President <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#sarcasm #Trump #Baffoon",FALSE,0,NA,2017-09-24 06:45:04,FALSE,NA,"911843912532348928",NA,"<a href=""Http://yahoo.com"" rel=""nofollow"">Hello boy</a>","buffoon_hero",1,TRUE,FALSE,NA,NA
"que bonita noche<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #sarcasm",FALSE,1,NA,2017-09-24 06:41:46,FALSE,NA,"911843082630516737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Devgalvan",1,FALSE,FALSE,NA,NA
"This Donald Trump fella doesn't seem well liked, I just can't imagine how he was voted President <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#sarcasm #Trump #Baffoon",FALSE,0,NA,2017-09-24 06:39:22,FALSE,NA,"911842479527297024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","torypops",1,FALSE,FALSE,NA,NA
"@RobertMc3111968 #sarcasm my friend. I employed sarcasm <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,4,"RobertMc3111968",2017-09-24 06:33:46,FALSE,"911781283931541505","911841067569434624","817181275622637568","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joy_Villa",0,FALSE,FALSE,NA,NA
"Looks Nice, Looks expensive, Looks new!! #iPhone #Sarcasm #relateable #tweet #Titanic 

How long are we going to do… https://t.co/3L5xrawsSF",FALSE,0,NA,2017-09-24 06:32:32,TRUE,NA,"911840758310649856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuperJR03",0,FALSE,FALSE,NA,NA
"@Emanzii does your cat support your music? #Sarcasm https://t.co/PXuzpW6q9T",FALSE,0,"Emanzii",2017-09-24 06:30:23,FALSE,NA,"911840217195253760","163168340","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Haifa_24",0,FALSE,FALSE,NA,NA
"Q: Why don't keyboards sleep?
.
A: Because they have 2 shifts.<ed><U+00A0><U+00BD><ed><U+00B8><U+008B>

#<U+0921><U+094B><U+0915><U+0947><U+0926><U+0941><U+0916><U+0940><U+092A><U+0940><U+091C><U+0947> #<U+092E> #<U+092E><U+0930><U+093E><U+0920><U+0940> #funny #satire #wa #puns #humor #jokes #PJ #Sarcasm",FALSE,2,NA,2017-09-24 06:27:08,FALSE,NA,"911839398089461762",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pinboy93",3,FALSE,FALSE,NA,NA
"Lol! #readabook #sarcasm https://t.co/WvvTvqOUnn",FALSE,0,NA,2017-09-24 06:26:38,FALSE,NA,"911839272751259648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mrsmilstar",0,FALSE,FALSE,NA,NA
"#istandwithkap #istandwithtrump #satire #sarcasm #firetrump #impeachtrump https://t.co/OY3aWfpjL8",FALSE,0,NA,2017-09-24 06:24:14,FALSE,NA,"911838667857170432",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","cmortalx",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm *cares more about TV show characters and their problems than my own*",FALSE,0,NA,2017-09-24 06:18:20,FALSE,NA,"911837182180102145",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"@TomthunkitsMind @realDonaldTrump He keeps firing everyone. I really sympathize with those out of work politicians #sarcasm",FALSE,0,"TomthunkitsMind",2017-09-24 06:17:18,FALSE,"911747109640077314","911836923974619136","289118612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robin_assuras",0,FALSE,FALSE,NA,NA
"@Miguelpereirasv @HugoPreza_GMV @TN21sv Si ombre. 
Excelente #sarcasm https://t.co/BpywKj2krU",FALSE,1,"Miguelpereirasv",2017-09-24 06:12:57,FALSE,"911813798834704384","911835830649479168","869095592","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Levi_designer",1,FALSE,FALSE,NA,NA
"#funny #humor #sarcasm @ Dudley, Massachusetts https://t.co/4QBU8RXOlW",FALSE,1,NA,2017-09-24 06:11:22,FALSE,NA,"911835431175639040",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hollenmarketsy",0,FALSE,FALSE,NA,NA
"Mai #Sarcasm  Kahunga
Tum #Bakchodi Samajh Lena",FALSE,0,NA,2017-09-24 06:08:23,FALSE,NA,"911834678562144257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrShubhamPandey",0,FALSE,FALSE,NA,NA
"@DLauro #sarcasm",FALSE,2,"DLauro",2017-09-24 06:06:19,FALSE,"911830622561198080","911834158162264064","31666420","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","swxxii",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm i don’t trust people who can fall asleep with jeans on",FALSE,0,NA,2017-09-24 05:48:41,FALSE,NA,"911829722593730560",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"ricekrispies Be a winner or don't come home!!!
#sarcasm",FALSE,1,NA,2017-09-24 05:46:13,FALSE,NA,"911829102998499330",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ChooChooPress",0,FALSE,FALSE,NA,NA
"@Xaphrael @DemoDakota @Takahata101 THE EARTH IS FLAT. #sarcasm",FALSE,0,"Xaphrael",2017-09-24 05:46:11,FALSE,"911792739179778049","911829095436210177","2854015455","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darthz18R",0,FALSE,FALSE,NA,NA
"@chrissyteigen But not the anthem!??? #sarcasm",FALSE,0,"chrissyteigen",2017-09-24 05:43:44,FALSE,"911827895055671296","911828476243607552","39364684","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laffiegreen25",0,FALSE,FALSE,NA,NA
"RT @TheBigLer: @John_R_Dykstra Maybe they want the people to live IN the trees. #sarcasm",FALSE,0,NA,2017-09-24 05:42:49,FALSE,NA,"911828248014733314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John_R_Dykstra",1,TRUE,FALSE,NA,NA
"RT @Abandapart94: Yep. Definitely seems like #benaffleck doesn't want to be #Batman anymore #sarcasm https://t.co/gi5KFbdQz2",FALSE,0,NA,2017-09-24 05:42:41,FALSE,NA,"911828213759750144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deadrobinss",26,TRUE,FALSE,NA,NA
"#sarcasm https://t.co/HsJ917HR01",FALSE,3,NA,2017-09-24 05:42:41,FALSE,NA,"911828211423518722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drdonna212",0,FALSE,FALSE,NA,NA
"Those who don't understand #sarcasm, struggle being people. #sarcasticbydesign #Des9 https://t.co/x3kJaoLnWu",FALSE,0,NA,2017-09-24 05:41:43,FALSE,NA,"911827971081633792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarcasticByDES9",0,FALSE,FALSE,NA,NA
"@hansalexrazo @PensBeerGeek @dearleyky @Belairviv @walking_fox #Sarcasm. But then you know about that. Right.",FALSE,1,"hansalexrazo",2017-09-24 05:37:17,FALSE,"911780932243251201","911826854075441152","749188230885453824","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sister_Sufi",0,FALSE,FALSE,NA,NA
"@ricekrispies Be a winner or don't come home!!!
#sarcasm",FALSE,0,"ricekrispies",2017-09-24 05:37:03,FALSE,"909828305116901376","911826793602023424","14606045","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CMaddenMFT",0,FALSE,FALSE,NA,NA
"@AsYouNotWish @free_thinker She said she was forced to eat meat, she didn't say she is a vegetarian otherwise <ed><U+00A0><U+00BD><ed><U+00B8><U+008C><ed><U+00A0><U+00BD><ed><U+00B8><U+008C><ed><U+00A0><U+00BD><ed><U+00B8><U+008C><ed><U+00A0><U+00BD><ed><U+00B8><U+008C><ed><U+00A0><U+00BD><ed><U+00B8><U+008C>#Sarcasm",FALSE,2,"AsYouNotWish",2017-09-24 05:36:41,FALSE,"911808416342933504","911826701855875072","342034927","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ceedeer2",0,FALSE,FALSE,NA,NA
