"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"23 year old #Tunisia n burglar attemped to rape a 74 year old #women in her home in #Vienna
#Austria
#welcome… https://t.co/xBomlz9A1L",FALSE,1,NA,2017-09-21 06:58:00,TRUE,NA,"910760002666844160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HajiHalefOmar",1,FALSE,FALSE,NA,NA
"@RealJamesWoods Well if it's ""aggravating"" then the GOP just must not do it! #SARCASM",FALSE,0,"RealJamesWoods",2017-09-21 06:57:35,FALSE,"910712736102920192","910759898992005120","78523300","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlashStormy",0,FALSE,FALSE,NA,NA
"@cardiffbybike How am I supposed to show how much of an are I am if I don't own a car I can't afford?! #sarcasm",FALSE,0,"cardiffbybike",2017-09-21 06:57:04,FALSE,"910479297890193413","910759767148306432","3426108803","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GCChemist",0,FALSE,FALSE,NA,NA
"RT @fight4justice08: @Veeren_p Women are forced by patriarchical society to keep gold and diamond safe and so they are opperessed.
#sarcasm",FALSE,0,NA,2017-09-21 06:56:43,FALSE,NA,"910759680024051713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ojal2017",13,TRUE,FALSE,NA,NA
"@SkyNews @fossy49 No Way ! ... 

#Sarcasm",FALSE,0,"SkyNews",2017-09-21 06:54:51,FALSE,"910545826019233792","910759208441860096","7587032","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ShaunWatchorn",0,FALSE,FALSE,NA,NA
"RT @Manylivesinone: On 19 Sep 18 years since INTERFET went into East Timor. Thanks to all who remembered. @DVAAus #Sarcasm #veteranclawback",FALSE,0,NA,2017-09-21 06:52:16,FALSE,NA,"910758558878261248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephenm1981",3,TRUE,FALSE,NA,NA
"Oh wait— and wait for that direct deposit to come thru Thursday midnight. The joy of getting paid to pay your bills on time. Yay! <ed><U+00A0><U+00BE><ed><U+00B4><U+0097> #sarcasm",FALSE,0,NA,2017-09-21 06:49:38,FALSE,NA,"910757898120183809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moonylove__",0,FALSE,FALSE,NA,NA
"Guys should follow this <ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#Sarcasm #sarcastic #funny #Memes https://t.co/wcMfthB6tI",FALSE,5,NA,2017-09-21 06:45:50,FALSE,NA,"910756939222597632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMakingSmile",0,FALSE,FALSE,NA,NA
"@racingraphael @snowbet @pvlandys @CoxPlate #sarcasm",FALSE,0,"racingraphael",2017-09-21 06:42:54,FALSE,"910751102609481728","910756203105357824","299032248","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fof1967",0,FALSE,FALSE,NA,NA
"Sugar mommies?  #sarcasm  #punny  #GrimHumor https://t.co/jOK31cO5Kt",FALSE,0,NA,2017-09-21 06:41:43,FALSE,NA,"910755904571703296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jlounsbury59",0,FALSE,FALSE,NA,NA
"@SendGrid Thanks for making you substitutions work again and not notifying about it (or updating https://t.co/c2tpyyqmwy)  #thanks #sarcasm",FALSE,0,"SendGrid",2017-09-21 06:30:58,FALSE,NA,"910753199438598144","42126617","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kaarebs",0,FALSE,FALSE,NA,NA
"RT @ioTSC: #idaKant #idaSMA #idaDeridda #TSCxyz #idaBarthes #Sarcasm s not just my #middleFinger #ops #name it's #tatoo #ED on #idampan s #…",FALSE,0,NA,2017-09-21 06:26:09,FALSE,NA,"910751986072436738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImPAN0",19,TRUE,FALSE,NA,NA
"RT @ioTSC: #idaFUCKOFF #idaKant #Kant #Stop #CategoricalImperative #Thanksgiving #Sarcasm #Immanuel #AlwaysOnMyMind #idampan https://t.co/s…",FALSE,0,NA,2017-09-21 06:25:08,FALSE,NA,"910751733046960128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImPAN0",23,TRUE,FALSE,NA,NA
"RT @ioTSC: #Call for #Financing #please #Someone #Fundraise 2 #Help #idaBarthes #Keep #idampan #Sarcasm #Tongue #Tatoo #Fresh @richardbrans…",FALSE,0,NA,2017-09-21 06:24:52,FALSE,NA,"910751666600779777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImPAN0",6,TRUE,FALSE,NA,NA
"RT @ioTSC: #idaemi #TSCxyz #idaBarthes #Sarcasm s notjustmy @Eminem  #middleFinger #ops #name it's #tatoo #ED onMy fckn #Tongue https://t.c…",FALSE,0,NA,2017-09-21 06:24:15,FALSE,NA,"910751510673240064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImPAN0",4,TRUE,FALSE,NA,NA
"@buffymcbuffy @AHamiltonSpirit @TFerrandino @deejay90192 @SenSchumer @SenJohnMcCain I guess we'll count you out for… https://t.co/4x8fiwnasQ",FALSE,0,"buffymcbuffy",2017-09-21 06:04:54,TRUE,"909905365394849792","910746641681997825","73408312","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DearyPie",0,FALSE,FALSE,NA,NA
"RT @FreedomWorks: Wow! It's constitutional to prohibit conscripted union membership? Hard to believe! #sarcasm @BenShapiro https://t.co/DnR…",FALSE,0,NA,2017-09-21 06:04:12,FALSE,NA,"910746464585908224",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","pmcanaday",62,TRUE,FALSE,NA,NA
"Bucks Fizz on @BBCRadio2 and stuck in traffic #happythursday #sarcasm",FALSE,0,NA,2017-09-21 06:02:37,FALSE,NA,"910746065070182400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cricketdel",0,FALSE,FALSE,NA,NA
"@J_Haikarainen #sarcasm you know :-)",FALSE,1,"J_Haikarainen",2017-09-21 06:02:13,FALSE,"910738253577424897","910745963165229056","907634893638787077","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikkoSKauppinen",0,FALSE,FALSE,NA,NA
"RT @FreedomWorks: Wow! It's constitutional to prohibit conscripted union membership? Hard to believe! #sarcasm @BenShapiro https://t.co/DnR…",FALSE,0,NA,2017-09-21 05:53:43,FALSE,NA,"910743825848705024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thonlyonee",62,TRUE,FALSE,NA,NA
"@saumyatandon <U+0917><U+094B><U+0930><U+0940> <U+092E><U+0948><U+092E> <U+0915><U+0939><U+0940><U+0902> <U+092F><U+0947> <U+0935><U+093F><U+091A><U+093E><U+0930> <U+0906><U+092A><U+0928><U+0947> ""<U+092E><U+0947><U+0930><U+0940> <U+091A><U+0902><U+091F> <U+0938><U+0939><U+0947><U+0932><U+0940>"" <U+092E><U+0947><U+0902> <U+0924><U+094B> <U+0928><U+0939><U+0940><U+0902> <U+092A><U+0922><U+093C> <U+0932><U+093F><U+092F><U+093E><U+0964> #sarcasm <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,0,"saumyatandon",2017-09-21 05:51:09,FALSE,"910571131744133120","910743179846049793","41569161","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sanjay_Karakoti",0,FALSE,FALSE,NA,NA
"@Chualland Why don't you find the numbers that show that? You're so good at graphs and tables. *snicker* #Sarcasm  1/2",FALSE,0,"Chualland",2017-09-21 05:50:24,FALSE,"910736875916103680","910742992796794880","73614522","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DumbLuckNick",0,FALSE,FALSE,NA,NA
"https://t.co/DzhQetxERS #sarcastic #sarcasm #humor #funny  #sarcasticmemes https://t.co/CnTSNpHfmx",FALSE,0,NA,2017-09-21 05:50:06,FALSE,NA,"910742914891882496",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"Uh-oh, Weber is in trouble? #sarcasm Honestly I'd be worried if NHL cracked down on crosschecking #Habs https://t.co/uWchBaG9Du",FALSE,0,NA,2017-09-21 05:46:31,FALSE,NA,"910742015578562560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bshah79",0,FALSE,FALSE,NA,NA
"@_diplo_ Can't argue with that logic #Sarcasm",FALSE,0,"_diplo_",2017-09-21 05:40:55,FALSE,"910729036137095168","910740604841160706","831175410721370113","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bairbrown",0,FALSE,FALSE,NA,NA
"#sirmatthewbourne #redshoes #neverdissapoints #ballet  #sarcasm  and #stylish #grandness #sogood… https://t.co/04rZd7EZ9H",FALSE,0,NA,2017-09-21 05:39:53,FALSE,NA,"910740342474977280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","carriewhitehair",0,FALSE,FALSE,"-118.24753444","34.05796328"
"Wow. Voice of reason has finally spoken...<ed><U+00A0><U+00BD><ed><U+00B8><U+0092> #sarcasm  #duh #doctor #oz #latelate https://t.co/hHIPCCTwqr",FALSE,2,NA,2017-09-21 05:34:43,FALSE,NA,"910739043247431680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LegallyBurns",0,FALSE,FALSE,NA,NA
"@AlsFranken @BBCWorld This is called #sarcasm, people. So spare me the anti-tax rhetoric. I'm on your side.

#MAGA  Vote Trump2020",FALSE,0,"AlsFranken",2017-09-21 05:26:20,FALSE,"910735587010805760","910736933025918978","872292482943520772","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GeorgiaBoy4Real",0,FALSE,FALSE,NA,NA
"Yesterday my son seized. A lot. 11 yrs old. Soooooo glad he was over vaccinated and cant speak. Thank god he wont get measles! #sarcasm",FALSE,0,NA,2017-09-21 05:25:15,FALSE,NA,"910736661562007553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CellieNJuju",1,FALSE,FALSE,NA,NA
"Good morning is good #sarcasm #trafficjam #saintpetersburg #morning @ <U+0423><U+043B><U+0438><U+0446><U+0430> <U+041F><U+0435><U+0440><U+0435><U+0434><U+043E><U+0432><U+0438><U+043A><U+043E><U+0432> https://t.co/IBGa3uSzRk",FALSE,0,NA,2017-09-21 05:18:42,FALSE,NA,"910735013146124288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kavaska",0,FALSE,FALSE,NA,NA
"<U+0935><U+094B> <U+092D><U+093E><U+0930><U+0924> <U+0915><U+094B> <U+0938><U+0941><U+092A><U+0930> <U+092A><U+093E><U+0935><U+0930> <U+092C><U+0928><U+093E><U+0928><U+0947> <U+0915><U+093F> <U+0915><U+094B><U+0936><U+093F><U+0937> <U+0915><U+0930><U+0947><U+0902><U+0917><U+0947>, <U+0924><U+0941><U+092E> <U+0916><U+0941><U+0926> <U+0915><U+0947> <U+092B><U+093E><U+092F><U+0926><U+0947> <U+0915><U+0947> <U+0932><U+093F><U+092F><U+0947> <U+0909><U+0938><U+092E><U+0947> <U+091F><U+093E><U+0902><U+0917> <U+0905><U+0921><U+093E><U+0928><U+0947> <U+0915><U+0940> <U+0905><U+092A><U+0928><U+0940> <U+0938><U+093E><U+091C><U+093F><U+0936> <U+092A><U+0947> #<U+0905><U+0921><U+093C><U+0947>_<U+0930><U+0939><U+0928><U+093E>

#sarcasm",FALSE,0,NA,2017-09-21 05:08:26,FALSE,NA,"910732428825841666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daivshil",0,FALSE,FALSE,NA,NA
"Trump is such a great judge of character. Of course we'd take his word for it!  #sarcasm https://t.co/2PjjjzrOrC",FALSE,0,NA,2017-09-21 05:07:47,FALSE,NA,"910732264425717760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bloggoneit",0,FALSE,FALSE,NA,NA
"RT @dadiva18: @BB_Updates Great job, America! Voting for the transphobic jerk with the personality of a potato. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> #sarcasm #bb19",FALSE,0,NA,2017-09-21 05:06:58,FALSE,NA,"910732062612688901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JunkieBigBro",20,TRUE,FALSE,NA,NA
"<U+0935><U+094B> <U+0938><U+092C><U+0915><U+093E> <U+0938><U+093E><U+0925> - <U+0938><U+092C><U+0915><U+093E> <U+0935><U+093F><U+0915><U+093E><U+0938> <U+0915><U+0940> <U+092C><U+093E><U+0924> <U+0915><U+0930><U+0947><U+0902><U+0917><U+0947>, <U+0924><U+0941><U+092E> <U+0917><U+0902><U+0926><U+0940> <U+0930><U+093E><U+091C><U+0928><U+0940><U+0924><U+0940> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+0905><U+092A><U+0928><U+0947> <U+092E><U+0928><U+0938><U+0941><U+092C><U+0947> <U+092A><U+0930> #<U+0905><U+0921><U+093C><U+0947>_<U+0930><U+0939><U+0928><U+093E>

#sarcasm",FALSE,2,NA,2017-09-21 05:06:19,FALSE,NA,"910731898875531266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daivshil",0,FALSE,FALSE,NA,NA
"@Rand_Simberg @JohnQAntifa @Astro_Adept @aptly_engineerd @lachancenaomi You mentioned the number of people who foll… https://t.co/bupNX6pxtC",FALSE,1,"Rand_Simberg",2017-09-21 04:53:27,TRUE,"910727415034404866","910728659568340992","43186982","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arcadianathina",0,FALSE,FALSE,NA,NA
"On 19 Sep 18 years since INTERFET went into East Timor. Thanks to all who remembered. @DVAAus #Sarcasm #veteranclawback",FALSE,1,NA,2017-09-21 04:44:31,FALSE,NA,"910726409475170305",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Manylivesinone",3,FALSE,FALSE,NA,NA
"I'll try to contain my shock this piece of shit is pushing the Putin agenda. #Resist #sarcasm #Collusion https://t.co/Afloovv5My",FALSE,0,NA,2017-09-21 04:42:29,FALSE,NA,"910725898042843136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rabblerouserjr",1,FALSE,FALSE,NA,NA
"Absolutely not. I lose a holiday every four years! #sarcasm https://t.co/qe5uqFPsgI",FALSE,0,NA,2017-09-21 04:37:27,FALSE,NA,"910724633363718144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PendleyWx",0,FALSE,FALSE,NA,NA
"@Lawrence Who leaked the tape? We need to find them and jail them. Leaks must stop. Its the leakers fault.  #sarcasm",FALSE,0,"Lawrence",2017-09-21 04:35:55,FALSE,"910646063522041856","910724246015488000","158426909","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BigPat1029",0,FALSE,FALSE,NA,NA
"Well it's definitely not José Ramirez <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #Sarcasm https://t.co/89SFyeWbT9",FALSE,0,NA,2017-09-21 04:24:42,FALSE,NA,"910721422548385793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ironphoenix44",0,FALSE,FALSE,NA,NA
"@jimmykimmel @realDonaldTrump I mean... @POTUS would never lie to the American people about something as important… https://t.co/mVnZiiGuMd",FALSE,15,"cerina1",2017-09-21 04:21:36,TRUE,"910719979170836482","910720642441342976","23830040","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cerina1",2,FALSE,FALSE,NA,NA
"No thank you? Can you be anymore of a ungrateful prick?! I mean Jess gave away fidget spinners for you! <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>#BB19… https://t.co/rvBmT0MUdI",FALSE,2,NA,2017-09-21 04:20:20,TRUE,NA,"910720326832594944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","that_girl_cait",1,FALSE,FALSE,NA,NA
"Hey @apple Canada, thanks for removing personal financing in Canada. #Sarcasm",FALSE,0,NA,2017-09-21 04:17:47,FALSE,NA,"910719684189679617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","barret_g",0,FALSE,FALSE,NA,NA
"@DelilahSDawson Don't interrupt @ChristoR20. He was about to mansplain your diction back to you. #sarcasm #mansplaining #asshat",FALSE,0,"DelilahSDawson",2017-09-21 04:16:34,FALSE,"910537886461808640","910719378072752129","20994006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drabmuh",0,FALSE,FALSE,NA,NA
"What is your superpower?https://t.co/qXQyvARjFK via #Sarcastic #Sarcasm #Funny #Tshirt",FALSE,0,NA,2017-09-21 04:15:13,FALSE,NA,"910719036589305856",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",1,FALSE,FALSE,NA,NA
"RT @dadiva18: @BB_Updates Great job, America! Voting for the transphobic jerk with the personality of a potato. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> #sarcasm #bb19",FALSE,0,NA,2017-09-21 04:12:23,FALSE,NA,"910718322668376064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kellyparise616",20,TRUE,FALSE,NA,NA
"Kahkahkah. Ayuh KPM ringankan lagi hukuman tu ayuh. Hahaha berbangga lah anda dengan hasil peraturan baru anda tu.… https://t.co/mRoyYnf6j5",FALSE,0,NA,2017-09-21 04:03:58,TRUE,NA,"910716207052894208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acharpp",0,FALSE,FALSE,NA,NA
"@Byclemore @JakeBiostats @MJA_Editor @RACSurgeons @crozi3r_john Absolutely!  There can be no other reason!  #sarcasm",FALSE,1,"Byclemore",2017-09-21 04:02:09,FALSE,"910701385179475968","910715749441822721","1501143854","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","george_w_almond",0,FALSE,FALSE,NA,NA
"@adirado29 #Sarcasm
#Irony 
#PoeticJustice",FALSE,0,"adirado29",2017-09-21 04:01:16,FALSE,"910711772633542656","910715526250422272","19802846","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SubStrataSurfer",0,FALSE,FALSE,NA,NA
"OBVS the only reason she's number one. Because you can't be black AND talented. <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>

#sarcasm (duh) https://t.co/jaZPZfueBN",FALSE,2,NA,2017-09-21 03:57:34,FALSE,NA,"910714597014769665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heather_b88",0,FALSE,FALSE,NA,NA
"@chuckwoolery @lovingmykids65 Oh no.  Hasn't been our government for some time. #sarcasm. When you understand that… https://t.co/7w20nzqVAp",FALSE,0,"chuckwoolery",2017-09-21 03:57:32,TRUE,"910536110052302848","910714587862900736","462104542","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyKnect",0,FALSE,FALSE,NA,NA
"@manilabulletin Wow ang dami #sarcasm",FALSE,0,"manilabulletin",2017-09-21 03:52:28,FALSE,"910699160986304513","910713311850766336","15375209","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bluestones101",0,FALSE,FALSE,NA,NA
"@franklinleonard @RubyRose Um... hello.... #Priorities... #Sarcasm",FALSE,0,"franklinleonard",2017-09-21 03:52:27,FALSE,"910338192108290048","910713307207741440","25387735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrownBearVK",0,FALSE,FALSE,NA,NA
"#Sarcasm https://t.co/uRDF8dLoy6",FALSE,0,NA,2017-09-21 03:52:11,FALSE,NA,"910713240044240896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","syillfromhell",0,FALSE,FALSE,NA,NA
"Oh wow they end up kissing. Didn't see that cliche movie part #sarcasm",FALSE,0,NA,2017-09-21 03:51:29,FALSE,NA,"910713064797888512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hu_GuaiyaHao",0,FALSE,FALSE,NA,NA
"There literally is an App for everything! #poetry #writer #words #storytelling #comics #memes #app #google #games… https://t.co/DdWdQlF7LO",FALSE,5,NA,2017-09-21 03:46:37,TRUE,NA,"910711838698086400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeatherBoydWire",0,FALSE,FALSE,NA,NA
"RT @FreedomWorks: Wow! It's constitutional to prohibit conscripted union membership? Hard to believe! #sarcasm @BenShapiro https://t.co/DnR…",FALSE,0,NA,2017-09-21 03:43:25,FALSE,NA,"910711033626423297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","captain15",62,TRUE,FALSE,NA,NA
"@Deadspin Clearly Eagles fans in disguise. Only fan base that would do this. #sarcasm",FALSE,1,"Deadspin",2017-09-21 03:43:08,FALSE,"910706461059223552","910710963489435648","13213122","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djILL215",0,FALSE,FALSE,NA,NA
"RT @LuM1996: #Charlotte #NorthCarolina #ORPUW
#sarcasm https://t.co/M34mxRhHgX",FALSE,0,NA,2017-09-21 03:42:10,FALSE,NA,"910710720744099840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pjfahren",11,TRUE,FALSE,NA,NA
"St Louis. This should be good. #sarcasm #concern https://t.co/5xGVYrQrKU",FALSE,2,NA,2017-09-21 03:42:03,FALSE,NA,"910710690083721216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiaoReport",1,FALSE,FALSE,NA,NA
"@ShaunKing I'm sure the cops were feeling threatened... hence the use of deadly force. They'd only kill someone whe… https://t.co/QDVzgYJ871",FALSE,7,"ShaunKing",2017-09-21 03:41:03,TRUE,"910695376776200192","910710438740004864","755113","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrownBearVK",0,FALSE,FALSE,NA,NA
"@rhysam @SenatorMRoberts blames his sister, @mattcanav blames his mother, @TonyAbbottMHR says his sister is NQR - i… https://t.co/gqLlruyvx4",FALSE,0,"rhysam",2017-09-21 03:38:53,TRUE,"910703104928055296","910709894252130305","17867050","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","collette_books",0,FALSE,FALSE,NA,NA
"I #wish I was #napping. - Black, White or Gray T-Shirt #Etsy #EtsyClub #EtsyRetweet #CustomTees #Sarcasm #Nap #Sleep
https://t.co/8yOL4CSosy",FALSE,0,NA,2017-09-21 03:35:54,FALSE,NA,"910709142255521793",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","SpagGraphics",1,FALSE,FALSE,NA,NA
"@mneff2 @DylanByers Look at Mike over here with his elitist fancy liberal calendar learning...

#sarcasm",FALSE,3,"mneff2",2017-09-21 03:34:51,FALSE,"910706179147468800","910708879092326400","22671783","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaykMan80",1,FALSE,FALSE,NA,NA
"RT @dadiva18: @BB_Updates Great job, America! Voting for the transphobic jerk with the personality of a potato. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> #sarcasm #bb19",FALSE,0,NA,2017-09-21 03:34:16,FALSE,NA,"910708732425797633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muscularpants",20,TRUE,FALSE,NA,NA
"RT @FreedomWorks: Wow! It's constitutional to prohibit conscripted union membership? Hard to believe! #sarcasm @BenShapiro https://t.co/DnR…",FALSE,0,NA,2017-09-21 03:30:05,FALSE,NA,"910707678946590720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PlayfulWalrus",62,TRUE,FALSE,NA,NA
"Is it too soon to plan the parade route?!? #Canucks #preseason #Sarcasm",FALSE,1,NA,2017-09-21 03:26:50,FALSE,NA,"910706861422153728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KjtKaren",0,FALSE,FALSE,NA,NA
"@WAPATX @realDonaldTrump @ricardorossello You forgot to type #sarcasm",FALSE,0,"WAPATX",2017-09-21 03:26:34,FALSE,"910703787509145600","910706793646567424","3219879619","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arcadianathina",0,FALSE,FALSE,NA,NA
"Dear #Morocco FM, please don't use ""Moroccan Sahara"" cause we don't want to hurt @innercitypress feelings!… https://t.co/RO5pcaTgxn",FALSE,6,NA,2017-09-21 03:25:48,TRUE,NA,"910706600763121664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jilali_boualam",2,FALSE,FALSE,NA,NA
"@bbprejuryflop So give 500k to players who literally rode his coat tails the entire way there...okay #Sarcasm",FALSE,0,"bbprejuryflop",2017-09-21 03:25:39,FALSE,"910706282528694273","910706565274988544","898392952933888001","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LacunaInc369",0,FALSE,FALSE,NA,NA
"@iam_erikamarie @CBSBigBrother @DrWillKirby brilliant on your part #sarcasm.com",FALSE,9,"iam_erikamarie",2017-09-21 03:23:21,FALSE,"910704840761839617","910705986125680642","2480381477","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lyrical_Lord",0,FALSE,FALSE,NA,NA
"&lt;#sarcasm/&gt; #OHJOY!!! &lt;/sarcasm&gt; #SEC corporate filing system was hacked. WHO'S NEXT?!?!?!!?!?!?!?!? https://t.co/6HQ3QqH6cD",FALSE,0,NA,2017-09-21 03:21:51,FALSE,NA,"910705607593926661",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattRSchaefer",0,FALSE,FALSE,NA,NA
"@wendavious Careful, he's got to be hard... His name is 'glock'... Dude ain't trippin.. #sarcasm",FALSE,1,"wendavious",2017-09-21 03:20:12,FALSE,"848391500362915841","910705192588513281","425388918","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adeliciousbass5",0,FALSE,FALSE,NA,NA
"Thanks #openhost and #domainz for your balls ups today. I've had a fabulously productive day. #sarcasm",FALSE,0,NA,2017-09-21 03:19:48,FALSE,NA,"910705089874075648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigAlBoyo",0,FALSE,FALSE,NA,NA
