"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Blurred_Trees @BiteMeYes But they are experts!

#sarcasm",FALSE,1,"Blurred_Trees",2017-09-13 01:35:39,FALSE,"907776303927103488","907779776194023424","563617296","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlanCarreon12",0,FALSE,FALSE,NA,NA
"Good thing #IPHONEX is only $999 for a 64GB &amp; $1,449 for a 256GB. I thought it was going to be expensive! #Sarcasm… https://t.co/zmeCs2IBBf",FALSE,189,NA,2017-09-13 01:35:05,TRUE,NA,"907779636490326017",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Barnacules",31,FALSE,FALSE,NA,NA
"I guess on #Friday we're having a school #peprally yay school spirit #sarcasm",FALSE,0,NA,2017-09-13 01:35:03,FALSE,NA,"907779628009488385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rissa0607",0,FALSE,FALSE,NA,NA
"Por suerte es un tapon vehicular y no de caballos y eso #sarcastic #sarcasm https://t.co/1gWI6CwIdv",FALSE,0,NA,2017-09-13 01:34:56,FALSE,NA,"907779597508497408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarcasticoRD",0,FALSE,FALSE,NA,NA
"...I am incredibly #thankful to be a valued member of the @GetSpectrum family. 
#sarcasm #trash #WorstServiceEver",FALSE,2,NA,2017-09-13 01:34:52,FALSE,NA,"907779579439349761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigfranky75",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm Which Season of American Horror Story Do You Belong In https://t.co/JfzQhtQIaf",FALSE,0,NA,2017-09-13 01:33:09,FALSE,NA,"907779148998959104",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"@dandakich Don't you think college players deserve some of that?  #sarcasm @JayBilas",FALSE,1,"dandakich",2017-09-13 01:32:37,FALSE,"907778635746168833","907779014584098817","248427077","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheCincyBuckeye",0,FALSE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 01:32:28,FALSE,NA,"907778977523277826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apeirophobic",11,TRUE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm when u don't want the conversation to end https://t.co/8mi3MCXC54",FALSE,0,NA,2017-09-13 01:32:14,FALSE,NA,"907778920157769728",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 01:31:58,FALSE,NA,"907778852709191680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StarLord35",11,TRUE,FALSE,NA,NA
"@NotDaveMeltzer Whatever happened to the Bollywood Boys? #Sarcasm #GotWrasslin",FALSE,0,"NotDaveMeltzer",2017-09-13 01:31:23,FALSE,NA,"907778704243400704","276690555","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tilted247",0,FALSE,FALSE,NA,NA
"RT Dstroyingclip: OMG MY HEART THAT SMILE <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/NLFOzWhu5N #sarcasm #funny",FALSE,0,NA,2017-09-13 01:30:35,FALSE,NA,"907778504640561152",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",1,FALSE,FALSE,NA,NA
"@ryenarussillo #Sarcasm",FALSE,0,"ryenarussillo",2017-09-13 01:29:03,FALSE,"907769006500794368","907778119028719616","40390377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luxecure",0,FALSE,FALSE,NA,NA
"@FANgeopolitics Wait? What? Africa is not a country? #sarcasm #stuffmystudentsask #worldgeochat https://t.co/jzP2lpj33B",FALSE,3,"FANgeopolitics",2017-09-13 01:28:59,FALSE,"907776452803866624","907778102134284289","863787397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrBoliek",0,FALSE,FALSE,NA,NA
"@tgoldswo @CAComms There is nothing more important than arguing on the internet. Geez what the hell is wrong with you. #sarcasm",FALSE,0,"tgoldswo",2017-09-13 01:28:47,FALSE,"907777656380256256","907778048325496832","3116857567","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarrishUSAFL",0,FALSE,FALSE,NA,NA
"@LeahRemini Where is LRH now? Since U only have a 21 year absence. Shouldn't he be back by now? #Sarcasm… https://t.co/v0dseFVslI",FALSE,13,"LeahRemini",2017-09-13 01:24:33,TRUE,"907775468019044354","907776985572749313","37000209","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Italia8181",2,FALSE,FALSE,NA,NA
"@HouseCracka Never saw that coming #sarcasm #didnotwatch https://t.co/iHf4nj3lW6",FALSE,0,"HouseCracka",2017-09-13 01:20:26,FALSE,"907775354848382976","907775948027822085","16190478","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cincitygirl",0,FALSE,FALSE,NA,NA
"RT @PereraWorld: #lol #funny #comedy #sarcasm do u ever just make scenarios in your head that will never happen but makes you so happy so y…",FALSE,0,NA,2017-09-13 01:20:19,FALSE,NA,"907775918931836931",NA,"<a href=""https://twitter.com/TheTessaGreen"" rel=""nofollow"">Talking potion</a>","TheTessaGreen",1,TRUE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm do u ever just make scenarios in your head that will never happen but makes you so happy so you just keep on i…",FALSE,0,NA,2017-09-13 01:18:09,FALSE,NA,"907775375446614016",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",1,FALSE,FALSE,NA,NA
"@boy_fieri I'd just lower my standards. Seems to work out pretty well. #Sarcasm. https://t.co/H3EuLRHz2L",FALSE,0,"boy_fieri",2017-09-13 01:16:36,FALSE,"907760012751196162","907774984134828032","29340901","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dave_The_Tenor",0,FALSE,FALSE,NA,NA
"@Thomasnewlands2 Iv been asleep for ages like #sarcasm",FALSE,0,"Thomasnewlands2",2017-09-13 01:16:33,FALSE,"907774692622307329","907774970708860928","813364785219833856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AidenTKHunter",0,FALSE,FALSE,NA,NA
"What's that? The cool kids don't like me? Oh. Wow. Shocker. This is a plot twist I did not see coming. #Sarcasm #LickMyClit",FALSE,0,NA,2017-09-13 01:15:48,FALSE,NA,"907774783563161600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RIPSuzyCydal",0,FALSE,FALSE,NA,NA
"@SeanRossSapp @RElGNSSECTION Problem solved if they go to RAW but....eh....lets not give @WWE a creative idea or anything. #SDLive #Sarcasm",FALSE,0,"SeanRossSapp",2017-09-13 01:15:36,FALSE,"907772547235766273","907774730429706241","27513328","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jman61828",0,FALSE,FALSE,NA,NA
"@maggieNYT Nice cred and quals @HopeHicks45 <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>. #sarcasm",FALSE,0,"maggieNYT",2017-09-13 01:13:41,FALSE,"907749703210717184","907774250764959744","93069110","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diane32123",0,FALSE,FALSE,NA,NA
"@JSCinNJ @The_Trump_Train @realDonaldTrump Solid, 100% original argument there, toots. #sarcasm #goodbye",FALSE,0,"JSCinNJ",2017-09-13 01:12:33,FALSE,"907773716242866176","907773964017160192","140525573","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msturdferguson",0,FALSE,FALSE,NA,NA
"@Cernovich There's a good chance that 12 year old girl was his wife. Total fake news!
#Sarcasm #thisguyisscum",FALSE,0,"Cernovich",2017-09-13 01:12:23,FALSE,"907773536869130240","907773920970924033","358545917","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wittlebaum",0,FALSE,FALSE,NA,NA
"@DanClarkSports Sign him to a 12 year contract. #sarcasm #crushdavis",FALSE,0,"DanClarkSports",2017-09-13 01:11:31,FALSE,"907772745043165189","907773704628731910","262050686","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R_Freyman",0,FALSE,FALSE,NA,NA
"@marcushjohnson Especially with that bitch Hillary Clinton being on a book tour. Boy howdy what a bitch. When do we… https://t.co/QkFMMunx5X",FALSE,0,"marcushjohnson",2017-09-13 01:10:51,TRUE,"907772000810229761","907773536441421824","23031094","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CrakkFox",0,FALSE,FALSE,NA,NA
"@chelseahandler TWITTER'S communication challenge? #SARCASM If you have symbols 4 everything from a #turtle <ed><U+00A0><U+00BD><ed><U+00B0><U+00A2> 2… https://t.co/fjmyXjfeEZ",FALSE,0,"chelseahandler",2017-09-13 01:08:41,TRUE,"907674926575894528","907772991991201792","19877186","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jilliandance",0,FALSE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 01:08:11,FALSE,NA,"907772864467582978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrRokkafella",11,TRUE,FALSE,NA,NA
"RT jamierayyy: If my man got me this <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F>

*Drops hint https://t.co/uiaP6JB6xD https://t.co/g27rhwSAy0 #sarcasm #funny",FALSE,0,NA,2017-09-13 01:06:30,FALSE,NA,"907772444026556416",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"RT PopuIarVideos: Speechless <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> https://t.co/Vnk6qMGRl3 #sarcasm #funny",FALSE,0,NA,2017-09-13 01:06:30,FALSE,NA,"907772441077809153",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"RT @iaskmaie: FaceID ... secure much? #sarcasm",FALSE,0,NA,2017-09-13 01:03:12,FALSE,NA,"907771613655060480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NHMommy1",1,TRUE,FALSE,NA,NA
"@superborbs @roguehrepstaff Taxpayers na pala ang nireremit sa gobyerno. Hindi ako informed.
#sarcasm",FALSE,0,"superborbs",2017-09-13 01:03:11,FALSE,"907687815848144896","907771605551431680","102011328","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iams3cr3tiv3",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm when u accidentally pour too much alcohol into ur mixed drink and u have to tough it up because momma didn’t r…",FALSE,0,NA,2017-09-13 01:02:41,FALSE,NA,"907771481622503424",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"FaceID ... secure much? #sarcasm",FALSE,2,NA,2017-09-13 01:02:37,FALSE,NA,"907771466367860739",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iaskmaie",1,FALSE,FALSE,NA,NA
"Mr. Funny https://t.co/2N08Whtlma #tshirts #funny #joke #sarcasm #gift #grumpy https://t.co/mSqJAjfnOh",FALSE,0,NA,2017-09-13 01:00:09,FALSE,NA,"907770843824041984",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","IamByzmo",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @WhiteHouse Hey #Drumpf, do you think you could find more opportunities to show yourself on camera… https://t.co/5ZfvGuH7d2",FALSE,0,"realDonaldTrump",2017-09-13 00:59:36,TRUE,"907698529606541312","907770706972176384","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WatchManLookout",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm RT 30secthrowbacks: Blac Papi on repeat <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

https://t.co/54IPJfscpE",FALSE,1,NA,2017-09-13 00:57:47,FALSE,NA,"907770249768062976",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"RT @JohnWren1950: @Salted2 @mrpford @theheraldsun oh well that's alright then. As you were. #sarcasm",FALSE,0,NA,2017-09-13 00:57:23,FALSE,NA,"907770147208704000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","winimwil",2,TRUE,FALSE,NA,NA
"@infowars No way. Politicians never do anything like that...
#sarcasm",FALSE,3,"infowars",2017-09-13 00:53:21,FALSE,"907733081498411008","907769132044693504","14505245","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morefivestar",0,FALSE,FALSE,NA,NA
"Looking forward to now having to design for ANOTHER iOS screen size. 
2436 x 1125. #sarcasm #design #upset #havingASook #sooking #bigsook",FALSE,1,NA,2017-09-13 00:52:25,FALSE,NA,"907768896949706753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skelliot",0,FALSE,FALSE,NA,NA
"#sarcasm, sarcastic, wonka, mansplain, riveted, tell us more via Giphy https://t.co/akflYNTAoV https://t.co/O9sulh6uG3",FALSE,0,NA,2017-09-13 00:51:08,FALSE,NA,"907768576077172736",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","navneetsinghkal",0,FALSE,FALSE,NA,NA
"Once again thanks a lot to the landlord DAVID J. NAMAN for bringing this garbage to @DowntownMobile @City_of_Mobile… https://t.co/z3kw5e4ZSQ",FALSE,8,NA,2017-09-13 00:49:01,TRUE,NA,"907768041039163392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","modmobilian",1,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm I just want to lie in bed and not participate in life",FALSE,0,NA,2017-09-13 00:48:27,FALSE,NA,"907767901872107521",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"#Sarcasm is life. https://t.co/EfyrCWdpmx",FALSE,0,NA,2017-09-13 00:42:39,FALSE,NA,"907766441679753225",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","koolbreez3",0,FALSE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 00:40:13,FALSE,NA,"907765825888833543",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ClevaSoldier",11,TRUE,FALSE,NA,NA
"En las noticias hay una loca de patio cantándole a un feto,  a algo que no es una vida... #sarcasm #Aborto3Causales… https://t.co/afNmc9Twb9",FALSE,2,NA,2017-09-13 00:36:54,TRUE,NA,"907764992212119553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnduBiker",0,FALSE,FALSE,NA,NA
"#sarcasm <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/wg6Q4vC2JZ",FALSE,0,NA,2017-09-13 00:33:00,FALSE,NA,"907764013316100097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhinsChris",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm when ur desperate to get a hot summer bod https://t.co/HHnZmsi8yv",FALSE,0,NA,2017-09-13 00:32:16,FALSE,NA,"907763825977561094",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"Thank you for sharing your wisdom with us. #Sarcasm https://t.co/dNjDcuYllu",FALSE,1,NA,2017-09-13 00:31:38,FALSE,NA,"907763666379927553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trumpemall",0,FALSE,FALSE,NA,NA
"Suja definitely gonna win the car task..such a smart player she is...not selfish kind good hearted #sarcasm #sujaout #biggbosstamil",FALSE,4,NA,2017-09-13 00:31:12,FALSE,NA,"907763557801934849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yugentweed",0,FALSE,FALSE,NA,NA
"@mwiegand @grantr44 So, its a corporation's fault. Corporations aren't people! #Sarcasm",FALSE,1,"mwiegand",2017-09-13 00:30:21,FALSE,"907708655667052544","907763346031742977","12050642","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LMBigSur",0,FALSE,FALSE,NA,NA
"@BigModdy @SusanAshline @rachbarnhart I'm thinking #sarcasm .",FALSE,0,"BigModdy",2017-09-13 00:27:42,FALSE,"907756443721457664","907762678269202432","34067643","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GregKellerROC",0,FALSE,FALSE,NA,NA
"RT @BellaCraftsP: Who sees themselves in their #children? #sarcasm https://t.co/QlvOpG9oed",FALSE,0,NA,2017-09-13 00:22:40,FALSE,NA,"907761412545695744",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","BootsieBoutique",1,TRUE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm ""stop thinking about it"" wow thank u I am cured u should write a book",FALSE,0,NA,2017-09-13 00:18:27,FALSE,NA,"907760351189651458",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"When you get your check early! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #justintimeforbills #yay #sarcasm",FALSE,1,NA,2017-09-13 00:14:39,FALSE,NA,"907759395324534784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tanyaa1121",0,FALSE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 00:12:58,FALSE,NA,"907758971997396992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamScrogg",11,TRUE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm ""have you had previous retail experience?"" https://t.co/PKRlpCRIq4",FALSE,0,NA,2017-09-13 00:12:35,FALSE,NA,"907758872139632640",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"@neilhimself We need a sarcastic font since people need help with sarcasm vs. sincerity more, and more. #sarcasm",FALSE,1,"neilhimself",2017-09-13 00:11:12,FALSE,"907735826397876224","907758526574895104","18393773","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C_Supergan",0,FALSE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 00:06:43,FALSE,NA,"907757398995226624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProFromWithin",11,TRUE,FALSE,NA,NA
"@RyanGlowacki3 #sarcasm #lookitup",FALSE,1,"RyanGlowacki3",2017-09-13 00:03:40,FALSE,"907755759575977984","907756629524971520","847967388691832836","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theomartorres87",0,FALSE,FALSE,NA,NA
"Who sees themselves in their #children? #sarcasm https://t.co/QlvOpG9oed",FALSE,1,NA,2017-09-13 00:02:32,FALSE,NA,"907756343607615489",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","BellaCraftsP",1,FALSE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 00:01:52,FALSE,NA,"907756175944544256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pirate_4_life86",11,TRUE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 00:01:21,FALSE,NA,"907756045711286272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tnpmr",11,TRUE,FALSE,NA,NA
"RT @Freeyourmindkid: Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co…",FALSE,0,NA,2017-09-13 00:01:16,FALSE,NA,"907756023754227712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tenajd",11,TRUE,FALSE,NA,NA
"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!""",FALSE,0,NA,2017-09-13 00:00:36,FALSE,NA,"907755858351628288",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","wit_twitt",0,FALSE,FALSE,NA,NA
"Yes, obviously the only way for Israel to exist is to strip human rights away from Palestinians. #sarcasm https://t.co/anM8hGkHh8",FALSE,40,NA,2017-09-12 23:59:04,FALSE,NA,"907755470147997696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Freeyourmindkid",11,FALSE,FALSE,NA,NA
"@peripateticmeg He's in football mode, so it's clearly a justifiable murder. And no one will notice until Superbowl. 

#Sarcasm",FALSE,0,"peripateticmeg",2017-09-12 23:55:25,FALSE,"907753043533467649","907754554657095680","367393588","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Govindira",0,FALSE,FALSE,NA,NA
"@USATODAY Well that does it then, I'm sleeping good tonight! #sarcasm",FALSE,1,"USATODAY",2017-09-12 23:55:17,FALSE,"907746609848393728","907754519479582720","15754281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ComfyBrownChair",0,FALSE,FALSE,NA,NA
"RT HackForMakeups: More floral headbands please <U+263A><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BD><ed><U+00B9><U+008C> https://t.co/A322edUDes #sarcasm #funny",FALSE,0,NA,2017-09-12 23:54:26,FALSE,NA,"907754307663138816",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sarcasticalarm",0,FALSE,FALSE,NA,NA
"Everywhere, every goddamn country we are persecuted...thats why we want to burn the whole goddamn world..we are the… https://t.co/kUC6nsXUsj",FALSE,0,NA,2017-09-12 23:53:53,TRUE,NA,"907754169682903041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ankitkabra84",0,FALSE,FALSE,NA,NA
"@RyanGlowacki3 @WSJ #sarcasm",FALSE,4,"RyanGlowacki3",2017-09-12 23:49:20,FALSE,"907752341314600960","907753021773369345","847967388691832836","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theomartorres87",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm i need a paid break from life",FALSE,0,NA,2017-09-12 23:48:22,FALSE,NA,"907752779984375808",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"@AMike4761 This is bad...but not as bad as the US wanting secure borders.  That's way worse.  #sarcasm",FALSE,0,"AMike4761",2017-09-12 23:47:42,FALSE,"907643812205535233","907752611591413762","2767680652","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiffTannen34",0,FALSE,FALSE,NA,NA
"@AndrewMLind You've got this #Sarcasm thing down brother! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/QJspbFH2Hw",FALSE,0,"AndrewMLind",2017-09-12 23:44:25,FALSE,"907385714597298176","907751785955069952","221985600","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mark_inVegas122",0,FALSE,FALSE,NA,NA
"THIS... is why PES is better than FIFA. #preorderbonus #ebgames #PES2018 #FIFA18 #Sarcasm ps: I'm neutral. I love b… https://t.co/3hHAm9vMFN",FALSE,0,NA,2017-09-12 23:44:13,TRUE,NA,"907751736126738432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crimefighter64",0,FALSE,FALSE,NA,NA
"#sarcasm https://t.co/0lgrEFaJiE",FALSE,0,NA,2017-09-12 23:35:28,FALSE,NA,"907749533748285442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaeldheck",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm Employees Reveal the Shady Things Their Jobs Wanted Them to Hide From Customers https://t.co/dXujY9IvDu",FALSE,0,NA,2017-09-12 23:33:39,FALSE,NA,"907749076673888257",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"#tytlive I get it. Guns are tools. I just got done putting up my dry wall with an AR-15. Guns are a useful tool for many projects #sarcasm",FALSE,0,NA,2017-09-12 23:28:39,FALSE,NA,"907747818634399752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattOdamn",0,FALSE,FALSE,NA,NA
"Way to make Kentucky seem even more cultured than it is already perceived... #sarcasm https://t.co/1j5Bzhnbk9",FALSE,0,NA,2017-09-12 23:27:48,FALSE,NA,"907747602841657346",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KingSundew",0,FALSE,FALSE,NA,NA
"@Velocity Are you going to make him wrestle a bear in an upcoming episode? Something to spice up your lineup?… https://t.co/M16s74yutN",FALSE,0,"Velocity",2017-09-12 23:25:32,TRUE,"907682352893227008","907747035167764481","268363284","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","braindeadchump",0,FALSE,FALSE,NA,NA
"#wth I love election season… #Sarcasm https://t.co/2rw86Kc6I4",FALSE,1,NA,2017-09-12 23:24:45,FALSE,NA,"907746835413864449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bdavidson911",0,FALSE,FALSE,NA,NA
