"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I wonder what the fine would have been if he hadn't said that? #sarcasm #tcot <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+009C> https://t.co/bMfc1mbFOm",FALSE,0,NA,2017-09-26 14:23:51,FALSE,NA,"912684143707873280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akrongarber",0,FALSE,FALSE,NA,NA
"@RebyHardy Whew. Good to know white pepper have abolished racism. #Sarcasm",FALSE,0,"RebyHardy",2017-09-26 14:17:34,FALSE,"912502591577194496","912682564254498816","22901762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chasetherain",0,FALSE,FALSE,NA,NA
"@bpace24 @TNT_Mariners On the bright side, Felix can begin his off-season conditioning program a week early. #Sarcasm #SMH <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"bpace24",2017-09-26 14:13:26,FALSE,"912552108091514880","912681520866803714","2429607918","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snoqskier",0,FALSE,FALSE,NA,NA
"RT @stevewisemanNC: #sarcasm https://t.co/PY0Rg7CPRb",FALSE,0,NA,2017-09-26 14:11:46,FALSE,NA,"912681103357554695",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartyGotWings",1,TRUE,FALSE,NA,NA
"How dare you protest my protest!  I'm exercising my freedom of speech and expression! #sarcasm @JoeTalkShow",FALSE,0,NA,2017-09-26 14:11:11,FALSE,NA,"912680956787642368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nuthnleft",0,FALSE,FALSE,NA,NA
"Nice to see @Equifax CEO retire ... I just love when one goes out on top ... a true feel good story! 

#sarcasm #goldenparachute",FALSE,2,NA,2017-09-26 14:08:53,FALSE,NA,"912680376635740161",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","matteastwood",1,FALSE,FALSE,NA,NA
"#sarcasm https://t.co/PY0Rg7CPRb",FALSE,2,NA,2017-09-26 14:08:41,FALSE,NA,"912680326593417217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevewisemanNC",1,FALSE,FALSE,NA,NA
"@jeff23hi @Evan_McMullin When they do it, it's patriotism. When black athletes protest racism, it's treason. #sarcasm",FALSE,0,"jeff23hi",2017-09-26 14:08:19,FALSE,"912645867261317120","912680236977999873","77478216","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snayakpi",0,FALSE,FALSE,NA,NA
"Not Failed... Just Found a Thousand Ways that Don't Work. #sarcasm #funny https://t.co/SEzaE6P2lF",FALSE,0,NA,2017-09-26 14:05:06,FALSE,NA,"912679427015827457",NA,"<a href=""http://www.dropial.com"" rel=""nofollow"">Dropial App</a>","grelationblog",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm RT girIsdictionary: 11 Things You Should Never Do To Your Private Parts  https://t.co/DwWyA3BKVS",FALSE,0,NA,2017-09-26 14:02:12,FALSE,NA,"912678696905052160",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"For all its flaws, drunk driving makes traffic less stressful. #sarcasm https://t.co/AyG8PHBE0V",FALSE,0,NA,2017-09-26 14:02:05,FALSE,NA,"912678664902455298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikebreslin815",0,FALSE,FALSE,NA,NA
"@nytopinion For all its flaws, drunk driving makes traffic less stressful. #sarcasm",FALSE,0,"nytopinion",2017-09-26 14:01:50,FALSE,"912469539283177472","912678602268971008","16686144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikebreslin815",0,FALSE,FALSE,NA,NA
"@aurora_g96 For all its flaws, drunk driving makes traffic less stressful. #sarcasm",FALSE,0,"aurora_g96",2017-09-26 14:01:19,FALSE,"912505225197555712","912678473457704960","169209848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikebreslin815",0,FALSE,FALSE,NA,NA
"Kris, you can’t hit the ball up in the zone with that swing! #sarcasm https://t.co/bSfcemzhNX",FALSE,1,NA,2017-09-26 14:00:58,FALSE,NA,"912678386664902658",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5tcbaseball",1,FALSE,FALSE,NA,NA
"RT @MissyXMartinez: I LOVE WHEN MEN TELL ME WHAT TO DO WITH MY PUSSY #Sarcasm https://t.co/HyKs4gjJ0m",FALSE,0,NA,2017-09-26 13:56:47,FALSE,NA,"912677331197669376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BadLilBella",3,TRUE,FALSE,NA,NA
"Everytime i see my bestfriend's face, i came to realize that God has a sense of humor. <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B1><U+0085>

#sarcasm @zomical",FALSE,1,NA,2017-09-26 13:56:42,FALSE,NA,"912677310192431105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","i__parth__",0,FALSE,FALSE,NA,NA
"RT @JamesLake989: Bruce Pearl and Auburn in trouble also. USC?!? No way!!! #Sarcasm",FALSE,0,NA,2017-09-26 13:55:53,FALSE,NA,"912677107154718721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BankHoops",1,TRUE,FALSE,NA,NA
"@Tom_Winter @caplannfl Low &amp; behold... Auburn? Nahhhhhhh! Can't be! #sarcasm",FALSE,0,"Tom_Winter",2017-09-26 13:55:13,FALSE,"912669007890796546","912676940032733185","27101698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HollywoodNBear",0,FALSE,FALSE,NA,NA
"#TeaserTuesday
Enough
#Romance #Sarcasm #Friendship
Release: 11/2
<ed><U+00A0><U+00BD><ed><U+00B2><U+008C> ARC Sign up &amp; read the synopsis here:… https://t.co/HN7ZiHjgPr",FALSE,2,NA,2017-09-26 13:55:05,TRUE,NA,"912676903156318208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","1DanielleNorman",1,FALSE,FALSE,NA,NA
"So the nfl players are SOBs and it's Puerto Rico's own fault.Makes perfect sense.<ed><U+00A0><U+00BD><ed><U+00B8><U+0095> #sarcasm #Impeach #yourefired #stillfeelslikearealityshow",FALSE,1,NA,2017-09-26 13:52:23,FALSE,NA,"912676224480239617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curlyboncephoto",0,FALSE,FALSE,NA,NA
"Bruce Pearl and Auburn in trouble also. USC?!? No way!!! #Sarcasm",FALSE,3,NA,2017-09-26 13:50:41,FALSE,NA,"912675798175371264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesLake989",1,FALSE,FALSE,NA,NA
"#Sarcasm https://t.co/DVePEfOsSD",FALSE,0,NA,2017-09-26 13:49:48,FALSE,NA,"912675573452779525",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElizabethRowin",0,FALSE,FALSE,NA,NA
"@westernuHistory @AlexFitzBlack You'd never guess. It's not like I talk about it all the time or anything. #sarcasm",FALSE,2,"westernuHistory",2017-09-26 13:49:41,FALSE,"912675339461124097","912675546978508801","838371781","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mackenzlemore2",0,FALSE,FALSE,NA,NA
"@AlexFitzBlack @Mackenzlemore2 We had no idea #sarcasm",FALSE,2,"AlexFitzBlack",2017-09-26 13:48:52,FALSE,"912674348879826944","912675339461124097","429533204","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","westernuHistory",0,FALSE,FALSE,NA,NA
"RT @MasaBouka: <U+039F><U+03B9> e<U+03BB><U+03BB>e<U+03AF><U+03C8>e<U+03B9><U+03C2> t<U+03C1><U+03BF>f<U+03AF>µ<U+03C9><U+03BD> st<U+03B7> <U+0392>e<U+03BD>e<U+03B6><U+03BF><U+03C5><U+03AD><U+03BB>a e<U+03AF><U+03BD>a<U+03B9> ap<U+03BB><U+03AC> µ<U+03B9>a p<U+03C1>a<U+03BA>t<U+03B9><U+03BA><U+03AE> <U+03BB><U+03CD>s<U+03B7> st<U+03BF> p<U+03C1><U+03CC>ß<U+03BB><U+03B7>µa <U+03AD><U+03BB><U+03BB>e<U+03B9><U+03C8><U+03B7><U+03C2> <U+03C7>a<U+03C1>t<U+03B9><U+03BF><U+03CD> t<U+03BF><U+03C5>a<U+03BB><U+03AD>ta<U+03C2>.
#sarcasm",FALSE,0,NA,2017-09-26 13:46:54,FALSE,NA,"912674845086945281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amenalien",15,TRUE,FALSE,NA,NA
"#BelieveInYourself #Sarcastic #Sarcasm #Sarcastic4Design #sarcasticquotes #believe #makeup… https://t.co/ABK5vfrOe5",FALSE,0,NA,2017-09-26 13:45:50,FALSE,NA,"912674578261880832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sarcastic4Desig",0,FALSE,FALSE,NA,NA
"Wait. We elected a black president so racism is over. #Sarcasm #Disgusting #KeepYourHatredToYourself https://t.co/b54zZIT2Cv",FALSE,0,NA,2017-09-26 13:45:36,FALSE,NA,"912674516685516800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natalieklenk",0,FALSE,FALSE,NA,NA
"RT @MissyXMartinez: I LOVE WHEN MEN TELL ME WHAT TO DO WITH MY PUSSY #Sarcasm https://t.co/HyKs4gjJ0m",FALSE,0,NA,2017-09-26 13:42:13,FALSE,NA,"912673668941205507",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","orgasmsNympho",3,TRUE,FALSE,NA,NA
"pilot saa bangya hu 
pese udaye jaara hu 
#Sarcasm",FALSE,0,NA,2017-09-26 13:41:35,FALSE,NA,"912673508596924416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayurvaa",0,FALSE,FALSE,NA,NA
"#lol #funny #comedy #sarcasm still one of the greatest moments in tv history https://t.co/RZgeBpjeGi",FALSE,0,NA,2017-09-26 13:41:06,FALSE,NA,"912673386102497282",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PereraWorld",0,FALSE,FALSE,NA,NA
"Oh NFL won't need security....their ""new"" fanbase is not violent #sarcasm https://t.co/HhQvLc3CLQ",FALSE,0,NA,2017-09-26 13:39:38,FALSE,NA,"912673017993531392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HowellMarketing",0,FALSE,FALSE,NA,NA
"RT @MissyXMartinez: I LOVE WHEN MEN TELL ME WHAT TO DO WITH MY PUSSY #Sarcasm https://t.co/HyKs4gjJ0m",FALSE,0,NA,2017-09-26 13:38:37,FALSE,NA,"912672759750303745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kinggphoenix",3,TRUE,FALSE,NA,NA
"I LOVE WHEN MEN TELL ME WHAT TO DO WITH MY PUSSY #Sarcasm https://t.co/HyKs4gjJ0m",FALSE,25,NA,2017-09-26 13:37:11,FALSE,NA,"912672398184345601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissyXMartinez",3,FALSE,FALSE,NA,NA
"@polNewsInfinity #Sarcasm #Maga<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,3,"BrokenLady3",2017-09-26 13:34:55,FALSE,"912671675606544384","912671830456045568","36222802","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrokenLady3",0,FALSE,FALSE,NA,NA
"@AdamHSays @Jag_Me_Out yeah yeah but what about Hillary?  #sarcasm",FALSE,0,"AdamHSays",2017-09-26 13:33:45,FALSE,"912664923687276545","912671534174613505","85764133","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyanMHolloway",0,FALSE,FALSE,NA,NA
"@Wario64 It's nice to see there are places that hardly got any. Reselling will be as good as last year's nes classi… https://t.co/1NuZjfD1YJ",FALSE,0,"Wario64",2017-09-26 13:33:23,TRUE,"912396251181678592","912671441903947776","28955739","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","foxbody89",0,FALSE,FALSE,NA,NA
"@thebradfordfile @realDonaldTrump Right! Burn the flag instead, it's more respectful.
#sarcasm https://t.co/7IfLqXgPTG",FALSE,1,"thebradfordfile",2017-09-26 13:32:17,FALSE,"912665352613646336","912671169106628608","3406938525","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DawnTur41902966",0,FALSE,FALSE,NA,NA
"Provincial and Federal governments are going to tax our country into prosperity. We will be world leaders! They are… https://t.co/b2Id0QEa76",FALSE,5,NA,2017-09-26 13:28:44,TRUE,NA,"912670271902855169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KowalchukFarms",2,FALSE,FALSE,NA,NA
"RT @HyphenSmith: @ctbballfan @cmclymer Right? When's someone gonna protest Hamilton so I can actually go see it this decade? #Sarcasm (and…",FALSE,0,NA,2017-09-26 13:26:56,FALSE,NA,"912669822768488449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbkenn92",1,TRUE,FALSE,NA,NA
"@Vtradez Kim Jung Un came out and apologized to Trump ;) #sarcasm",FALSE,2,"Vtradez",2017-09-26 13:24:45,FALSE,"912669043835809793","912669270408138752","496404590","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mattdubz86",0,FALSE,FALSE,NA,NA
"Look at Wenger tapping up Garett Barry . Where is the outrage !!! #sarcasm https://t.co/bqCkmXunQP",FALSE,0,NA,2017-09-26 13:22:47,FALSE,NA,"912668776553906176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TikiTakaYank",0,FALSE,FALSE,NA,NA
"#sarcasm",FALSE,0,NA,2017-09-26 13:22:14,FALSE,NA,"912668637286338560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chachisays",0,FALSE,FALSE,NA,NA
"@ElContador2000 @usurytiger @PrisonPlanet @lsarsour Watch out for the protectors of islam ... they'll suspend your… https://t.co/wkUImCZQDq",FALSE,6,"ElContador2000",2017-09-26 13:21:44,TRUE,"912666258788831233","912668511981498368","206962580","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidCamercon",1,FALSE,FALSE,NA,NA
"@SteveCase Given the strength of the economy and the market, shouldn’t “trickle down economics” be solving this problem #sarcasm",FALSE,0,"SteveCase",2017-09-26 13:20:51,FALSE,"912665854977994752","912668289347739649","6708952","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RajivPerera",0,FALSE,FALSE,NA,NA
"@isamyazombie Judging the quality of people based on music preferences is pretty awesome. (#sarcasm)",FALSE,0,"isamyazombie",2017-09-26 13:20:37,FALSE,"912666769130708992","912668229503475713","532653463","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JWiseIN",0,FALSE,FALSE,NA,NA
"I wish my bank account refilled as fast as my laundry basket ...#random #sarcasm",FALSE,2,NA,2017-09-26 13:20:19,FALSE,NA,"912668155243352064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SweetStephanie7",0,FALSE,FALSE,NA,NA
"If only I'd had this when I met my ex-fiancé. #Sarcasm #goop #bollocks #gwenethpaltrow 

https://t.co/FC6JFoNmAZ",FALSE,0,NA,2017-09-26 13:19:47,FALSE,NA,"912668020677287936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonymeade",0,FALSE,FALSE,NA,NA
"@E_Reid35 #sarcasm",FALSE,0,"Bradypus9710",2017-09-26 13:16:20,FALSE,"912667047724814336","912667151185727488","895114313102491650","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bradypus9710",0,FALSE,FALSE,NA,NA
"#sarcasm #sarcastic #when #friends #think #sometimething #dirty https://t.co/xLk2ftoUQ1",FALSE,0,NA,2017-09-26 13:13:15,FALSE,NA,"912666377323982848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarcasticJohnny",0,FALSE,FALSE,NA,NA
"RT @taylor__16: Political points like ""I need Medicaid so that I can literally survive."" These protestors are so biased! #sarcasm #ADAPTand…",FALSE,0,NA,2017-09-26 13:12:00,FALSE,NA,"912666062335860736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephenmatlock",1,TRUE,FALSE,NA,NA
"Aw look at all these sweet, law-abiding citizens #sarcasm https://t.co/IFTja7dWoR",FALSE,0,NA,2017-09-26 13:10:10,FALSE,NA,"912665603139399680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mommie_of_Err",0,FALSE,FALSE,NA,NA
"#sarcasm https://t.co/75HZuE65Ih",FALSE,0,NA,2017-09-26 13:07:35,FALSE,NA,"912664952820965377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PanossianNarek",0,FALSE,FALSE,NA,NA
"@BroadStBull He &amp; Morin CANNOT be on Phantoms this year. By the time they make it to #Flyers, I'll be in a wheelcha… https://t.co/0E58bMveeq",FALSE,0,"BroadStBull",2017-09-26 13:02:44,TRUE,"912662748206714880","912663730260971520","128313714","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BWMahoney213",0,FALSE,FALSE,NA,NA
"Found this in a link from an e-mail marketing campaign "" KEYWORD=MKTCAMPAIGN "" - that's some original naming.  #marketing #sarcasm",FALSE,0,NA,2017-09-26 12:58:55,FALSE,NA,"912662768381251584",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Kunkle_Law",0,FALSE,FALSE,NA,NA
"@LibAmWithHer @IvankaTrump Also… Does anyone remember her modeling career? It was completely organic and her last n… https://t.co/Ebl5ln789w",FALSE,0,"LibAmWithHer",2017-09-26 12:58:21,TRUE,"912659412166332416","912662627632824320","797852986244562944","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobbyBenveniste",0,FALSE,FALSE,NA,NA
"@IanProsser7 @railandroad @transportgovuk - Franchising is THE future... #Sarcasm https://t.co/z5jNe5NIy7",FALSE,0,"IanProsser7",2017-09-26 12:56:57,FALSE,NA,"912662276808855553","717079089258094593","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SparkyInTheUK",0,FALSE,FALSE,NA,NA
"Avs was undefeated at training camp last season and finished last, if #Habs is unvictorious this season will they end 1st?#Sarcasm #chillout",FALSE,1,NA,2017-09-26 12:56:00,FALSE,NA,"912662038018711552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mat_CH",0,FALSE,FALSE,NA,NA
"@ProFootballTalk Their defense is sure to receive a boost from these roster moves. #Sarcasm #SeasonOver",FALSE,0,"ProFootballTalk",2017-09-26 12:54:05,FALSE,"912649118765518850","912661554491019264","16672159","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_got_a_beef",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Great anger. The best anger. Terrific anger. #sarcasm",FALSE,0,"realDonaldTrump",2017-09-26 12:52:34,FALSE,"912626731357540353","912661170661638149","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nienke_hasselt",0,FALSE,FALSE,NA,NA
"@oaklandroads Thanks for waiting until 12 Mile rd construction is complete.   #sarcasm",FALSE,0,"oaklandroads",2017-09-26 12:51:12,FALSE,"912291921246277632","912660826301100032","18216558","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mackinacmike",0,FALSE,FALSE,NA,NA
"Driver behind me this morning was holding phone in front of face &amp; had other hand in hair taking selfies for 5 min. Totally safe! #sarcasm",FALSE,2,NA,2017-09-26 12:50:26,FALSE,NA,"912660633962913792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louise_pay",1,FALSE,FALSE,NA,NA
"@indystar #sarcasm",FALSE,2,"indystar",2017-09-26 12:47:59,FALSE,"912654369950019587","912660017005912065","16550142","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyerRachael",0,FALSE,FALSE,NA,NA
"#Sessions trying to interfere with your Constitution Who would have guessed?! 
#Sarcasm https://t.co/N7wRKXJPsS",FALSE,0,NA,2017-09-26 12:44:40,FALSE,NA,"912659182158995456",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MrJnow",0,FALSE,FALSE,NA,NA
"Right. Like @realDonaldTrump is the greatest president. <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #sarcasm. People, Roy Moore wants to make #LGBTQI ILLEGAL… https://t.co/cSKFrmBvdu",FALSE,0,NA,2017-09-26 12:40:27,TRUE,NA,"912658124410179586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AspiringOne",0,FALSE,FALSE,NA,NA
"<U+2730> #TeaserTuesday <U+2730> #ComingSoon Enough by @1DanielleNorman #RomCom #Romance #Sarcasm #Friendship <U+25C6> Add to goodreads:… https://t.co/TNldkwjhm6",FALSE,0,NA,2017-09-26 12:38:22,TRUE,NA,"912657599325102082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeatherlyReads",0,FALSE,FALSE,NA,NA
"#sarcasm #endthewar #libertarian https://t.co/ZtQCjgorjE",FALSE,0,NA,2017-09-26 12:37:07,FALSE,NA,"912657285062721537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PraxisHumanus",0,FALSE,FALSE,NA,NA
"Amazing how some brands though want to work with ""lifestyle bloggers"" with 3k followers, but not an actual magazine. Amazing. #sarcasm",FALSE,0,NA,2017-09-26 12:36:21,FALSE,NA,"912657093026566144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mouthful_the",0,FALSE,FALSE,NA,NA
"I honestly cannot wait for the summer of mass T20 #cricket #sarcasm",FALSE,0,NA,2017-09-26 12:35:41,FALSE,NA,"912656925057093634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crowdiegal",0,FALSE,FALSE,NA,NA
"Ya beauty!!! We've got Willie Collum this weekend @celticfc <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> #Sarcasm https://t.co/42a6h6ZkNT",FALSE,0,NA,2017-09-26 12:34:28,FALSE,NA,"912656615597395968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kev_360",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Clearly you have a special place in your heart for latinos/hispanics... #sarcasm",FALSE,0,"realDonaldTrump",2017-09-26 12:32:45,FALSE,"912481556127780865","912656186419195904","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goddesshuntress",0,FALSE,FALSE,NA,NA
"No, not @realDonaldTrump He would never say something then contradict himself. #sarcasm https://t.co/AafQ5BKDRq",FALSE,2,NA,2017-09-26 12:29:27,FALSE,NA,"912655353111879680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kluvrebekah",0,FALSE,FALSE,NA,NA
"@darrenrovell @realDonaldTrump Good thing Puerto Rico is doing fine and North Korea is stable and reasonable. #sarcasm",FALSE,0,"darrenrovell",2017-09-26 12:28:40,FALSE,"912630477118480384","912655158777139200","24277551","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","honestlab",0,FALSE,FALSE,NA,NA
"RT @mram71: So your SOB comment really wasn't about the anthem since they did this BEFORE the anthem. #Shocked #sarcasm https://t.co/ZJLLAm…",FALSE,0,NA,2017-09-26 12:28:10,FALSE,NA,"912655031547187200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CeciliaMarch",2,TRUE,FALSE,NA,NA
"So your SOB comment really wasn't about the anthem since they did this BEFORE the anthem. #Shocked #sarcasm https://t.co/ZJLLAmRtaj",FALSE,2,NA,2017-09-26 12:27:07,FALSE,NA,"912654769306599424",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","mram71",2,FALSE,FALSE,NA,NA
"Ben Stokes rested for the 4th and 5th ODI
Correction - ARRESTED
#humour #sarcasm #humor #jokes #cricket #ENGvsWI PC… https://t.co/SRRyjmLyEi",FALSE,2,NA,2017-09-26 12:24:21,TRUE,NA,"912654071621877760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Carmagram",0,FALSE,FALSE,NA,NA
"@nytimes Because the NY Times would never mislead you. #Sarcasm",FALSE,0,"nytimes",2017-09-26 12:20:33,FALSE,"832309033025409024","912653114896998401","807095","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GregWait",0,FALSE,FALSE,NA,NA
"Psquare, hope this decision makes you guys happy, since that's all we're here to do. #sarcasm 
Cc @PeterPsquare @rudeboypsquare @judeengees",FALSE,0,NA,2017-09-26 12:19:00,FALSE,NA,"912652723543265280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreenboxNigeria",0,FALSE,FALSE,NA,NA
"Memandangkan tweet aku agak ""blow up"" should i put email in my bio for any inquiries? #sarcasm #macamtahi",FALSE,0,NA,2017-09-26 12:18:35,FALSE,NA,"912652618618486785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShiqinShukor",0,FALSE,FALSE,NA,NA
"@bgoodyJoCo @Yogabonnie @dw49erfan @leviisevil @jeromefjones @mike_pence But your President is soooo nice and he's… https://t.co/HMqq5nzO3E",FALSE,0,"bgoodyJoCo",2017-09-26 12:17:30,TRUE,"912650883573452800","912652347825942529","246026102","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobertLesage4",0,FALSE,FALSE,NA,NA
"@uhlmary1 @RWPUSA #Sarcasm",FALSE,0,"uhlmary1",2017-09-26 12:15:35,FALSE,"912651505047605248","912651862813417472","716041121","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ImdaPrincesse",0,FALSE,FALSE,NA,NA
"RT @JerryBrownRocks: @jaketapper If only Norman Rockwell had stayed in his lane. #TakeTheKnee #Resist #Sarcasm https://t.co/INDogJgEHQ",FALSE,0,NA,2017-09-26 12:14:42,FALSE,NA,"912651643631685634",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exnalstew",1,TRUE,FALSE,NA,NA
